owner,name,fullName,numberOfStars,country,language
jlevy,og-equity-compensation,jlevy/og-equity-compensation,6305,us,
openresty,lua-nginx-module,openresty/lua-nginx-module,6303,us,C
FormidableLabs,victory,FormidableLabs/victory,6301,us,JavaScript
shutterstock,rickshaw,shutterstock/rickshaw,6278,us,JavaScript
Microsoft,LightGBM,Microsoft/LightGBM,6277,us,C++
liuliu,ccv,liuliu/ccv,6277,us,C
ryanb,cancan,ryanb/cancan,6274,us,Ruby
jhy,jsoup,jhy/jsoup,6271,us,Java
checkcheckzz,system-design-interview,checkcheckzz/system-design-interview,6262,us,
mamaral,Onboard,mamaral/Onboard,6247,us,Objective-C
JakeWharton,hugo,JakeWharton/hugo,6222,us,Java
terryma,vim-multiple-cursors,terryma/vim-multiple-cursors,6219,us,Vim script
facebook,reason,facebook/reason,6216,us,OCaml
LeaVerou,awesomplete,LeaVerou/awesomplete,6207,us,JavaScript
captbaritone,webamp,captbaritone/webamp,6190,us,JavaScript
aspnet,Blazor,aspnet/Blazor,6188,us,C#
wiredjs,wired-elements,wiredjs/wired-elements,6186,us,JavaScript
dgraph-io,dgraph,dgraph-io/dgraph,6185,us,Go
kickstarter,ios-oss,kickstarter/ios-oss,6184,us,Swift
Valve,fingerprintjs2,Valve/fingerprintjs2,6183,us,JavaScript
mozilla,togetherjs,mozilla/togetherjs,6171,us,JavaScript
Netflix,eureka,Netflix/eureka,6156,us,Java
geeeeeeeeek,WeChatLuckyMoney,geeeeeeeeek/WeChatLuckyMoney,6155,us,Java
HabitRPG,habitica,HabitRPG/habitica,6134,us,JavaScript
facebook,prophet,facebook/prophet,6121,us,Python
dbcli,mycli,dbcli/mycli,6120,us,Python
madrobby,keymaster,madrobby/keymaster,6105,us,JavaScript
netlify,netlify-cms,netlify/netlify-cms,6103,us,JavaScript
Microsoft,TypeScript-React-Starter,Microsoft/TypeScript-React-Starter,6101,us,TypeScript
deis,deis,deis/deis,6084,us,Python
jakiestfu,Snap.js,jakiestfu/Snap.js,6064,us,JavaScript
thepracticaldev,dev.to,thepracticaldev/dev.to,6062,us,Ruby
joemccann,dillinger,joemccann/dillinger,6061,us,JavaScript
spf13,viper,spf13/viper,6059,us,Go
Microsoft,Windows-universal-samples,Microsoft/Windows-universal-samples,6057,us,JavaScript
oracle,graal,oracle/graal,6048,us,Java
facebook,buck,facebook/buck,6042,us,Java
GetStream,Winds,GetStream/Winds,6035,us,HTML
technomancy,leiningen,technomancy/leiningen,6033,us,Clojure
skwp,dotfiles,skwp/dotfiles,6028,us,Ruby
chriskiehl,Gooey,chriskiehl/Gooey,6014,us,Python
JakeWharton,timber,JakeWharton/timber,6001,us,Java
github,linguist,github/linguist,5985,us,Ruby
facebook,facebook-ios-sdk,facebook/facebook-ios-sdk,5962,us,Objective-C
mailgun,transactional-email-templates,mailgun/transactional-email-templates,5945,us,HTML
bhilburn,powerlevel9k,bhilburn/powerlevel9k,5939,us,Shell
donnemartin,awesome-aws,donnemartin/awesome-aws,5925,us,Python
gdi2290,awesome-angular,gdi2290/awesome-angular,5895,us,HTML
Microsoft,WinObjC,Microsoft/WinObjC,5892,us,Objective-C++
donnemartin,gitsome,donnemartin/gitsome,5856,us,Python
cs01,gdbgui,cs01/gdbgui,5847,us,JavaScript
stubbornella,oocss,stubbornella/oocss,5846,us,JavaScript
samshadwell,TrumpScript,samshadwell/TrumpScript,5839,us,Python
shipshapecode,shepherd,shipshapecode/shepherd,5833,us,JavaScript
qiao,PathFinding.js,qiao/PathFinding.js,5829,us,JavaScript
Netflix,zuul,Netflix/zuul,5825,us,Java
tpope,vim-surround,tpope/vim-surround,5801,us,Vim script
yahoo,kafka-manager,yahoo/kafka-manager,5796,us,Scala
koush,ion,koush/ion,5787,us,Java
bramp,js-sequence-diagrams,bramp/js-sequence-diagrams,5784,us,JavaScript
metafizzy,infinite-scroll,metafizzy/infinite-scroll,5772,us,HTML
idank,explainshell,idank/explainshell,5767,us,Python
AudioKit,AudioKit,AudioKit/AudioKit,5764,us,C++
soulmachine,leetcode,soulmachine/leetcode,5749,us,TeX
facebook,proxygen,facebook/proxygen,5747,us,C++
rauchg,slackin,rauchg/slackin,5730,us,JavaScript
andlabs,ui,andlabs/ui,5714,us,Go
AutoMapper,AutoMapper,AutoMapper/AutoMapper,5712,us,C#
jonobr1,two.js,jonobr1/two.js,5711,us,JavaScript
github,gh-ost,github/gh-ost,5698,us,Go
reactstrap,reactstrap,reactstrap/reactstrap,5696,us,JavaScript
linkedin,css-blocks,linkedin/css-blocks,5694,us,TypeScript
chrislusf,seaweedfs,chrislusf/seaweedfs,5691,us,Go
bitemyapp,learnhaskell,bitemyapp/learnhaskell,5690,us,Makefile
numenta,nupic,numenta/nupic,5661,us,Python
decosoftware,deco-ide,decosoftware/deco-ide,5660,us,JavaScript
casesandberg,react-color,casesandberg/react-color,5635,us,JavaScript
openresty,openresty,openresty/openresty,5624,us,C
BlackrockDigital,startbootstrap-sb-admin-2,BlackrockDigital/startbootstrap-sb-admin-2,5622,us,HTML
necolas,idiomatic-css,necolas/idiomatic-css,5611,us,
jbranchaud,til,jbranchaud/til,5610,us,Vim script
airbnb,Lona,airbnb/Lona,5590,us,Swift
Microsoft,AirSim,Microsoft/AirSim,5585,us,C++
davisking,dlib,davisking/dlib,5581,us,C++
koush,AndroidAsync,koush/AndroidAsync,5560,us,Java
aspnet,Mvc,aspnet/Mvc,5559,us,C#
ai,nanoid,ai/nanoid,5548,us,JavaScript
robbiehanson,XMPPFramework,robbiehanson/XMPPFramework,5545,us,Objective-C
bmatzelle,gow,bmatzelle/gow,5535,us,NSIS
coleifer,peewee,coleifer/peewee,5530,us,Python
facebook,dataloader,facebook/dataloader,5516,us,JavaScript
fogleman,Craft,fogleman/Craft,5512,us,C
NodeOS,NodeOS,NodeOS/NodeOS,5509,us,Shell
filamentgroup,loadCSS,filamentgroup/loadCSS,5505,us,JavaScript
stephencelis,SQLite.swift,stephencelis/SQLite.swift,5502,us,Swift
callmecavs,layzr.js,callmecavs/layzr.js,5495,us,JavaScript
s-matyukevich,raspberry-pi-os,s-matyukevich/raspberry-pi-os,5484,us,C
JakeWharton,u2020,JakeWharton/u2020,5481,us,Java
sparksuite,simplemde-markdown-editor,sparksuite/simplemde-markdown-editor,5477,us,JavaScript
mozilla,nunjucks,mozilla/nunjucks,5474,us,JavaScript
facebook,fbctf,facebook/fbctf,5469,us,Hack
joshuaclayton,blueprint-css,joshuaclayton/blueprint-css,5458,us,CSS
nzakas,computer-science-in-javascript,nzakas/computer-science-in-javascript,5448,us,JavaScript
nozzle,react-static,nozzle/react-static,5434,us,JavaScript
jakesgordon,javascript-state-machine,jakesgordon/javascript-state-machine,5434,us,JavaScript
ExactTarget,fuelux,ExactTarget/fuelux,5416,us,JavaScript
AllThingsSmitty,must-watch-javascript,AllThingsSmitty/must-watch-javascript,5413,us,
chef,chef,chef/chef,5412,us,Ruby
sloria,TextBlob,sloria/TextBlob,5402,us,Python
puma,puma,puma/puma,5391,us,Ruby
HackerNews,API,HackerNews/API,5387,us,
kelseyhightower,confd,kelseyhightower/confd,5385,us,Go
imsky,holder,imsky/holder,5384,us,JavaScript
influxdata,telegraf,influxdata/telegraf,5378,us,Go
NYTimes,objective-c-style-guide,NYTimes/objective-c-style-guide,5376,us,
enocom,gopher-reading-list,enocom/gopher-reading-list,5359,us,
xmartlabs,XLPagerTabStrip,xmartlabs/XLPagerTabStrip,5350,us,Swift
mission-peace,interview,mission-peace/interview,5338,us,Java
chieffancypants,angular-loading-bar,chieffancypants/angular-loading-bar,5336,us,JavaScript
Microsoft,react-native-windows,Microsoft/react-native-windows,5335,us,C#
nate-parrott,Flashlight,nate-parrott/Flashlight,5328,us,Python
nayafia,lemonade-stand,nayafia/lemonade-stand,5323,us,
Microsoft,BotBuilder,Microsoft/BotBuilder,5311,us,C#
imakewebthings,deck.js,imakewebthings/deck.js,5294,us,JavaScript
jgamblin,Mirai-Source-Code,jgamblin/Mirai-Source-Code,5293,us,C
evant,gradle-retrolambda,evant/gradle-retrolambda,5292,us,Java
timothycrosley,hug,timothycrosley/hug,5277,us,Python
facebook,litho,facebook/litho,5275,us,Java
xmartlabs,XLForm,xmartlabs/XLForm,5273,us,Objective-C
altercation,vim-colors-solarized,altercation/vim-colors-solarized,5270,us,Vim script
dtao,lazy.js,dtao/lazy.js,5245,us,JavaScript
sosedoff,pgweb,sosedoff/pgweb,5221,us,Go
draios,sysdig,draios/sysdig,5203,us,C++
newsapps,beeswithmachineguns,newsapps/beeswithmachineguns,5202,us,Python
mwaskom,seaborn,mwaskom/seaborn,5201,us,Python
kennethreitz,legit,kennethreitz/legit,5197,us,Python
cyanharlow,purecss-francine,cyanharlow/purecss-francine,5193,us,CSS
swagger-api,swagger-core,swagger-api/swagger-core,5191,us,Java
ianyh,Amethyst,ianyh/Amethyst,5179,us,Swift
barryclark,jekyll-now,barryclark/jekyll-now,5177,us,CSS
alexwolfe,Buttons,alexwolfe/Buttons,5158,us,JavaScript
Rich-Harris,ramjet,Rich-Harris/ramjet,5152,us,JavaScript
alexreisner,geocoder,alexreisner/geocoder,5141,us,Ruby
holman,spark,holman/spark,5139,us,Shell
crsmithdev,arrow,crsmithdev/arrow,5134,us,Python
cxxr,better-java,cxxr/better-java,5134,us,
facebook,rebound,facebook/rebound,5129,us,Java
nasa,openmct,nasa/openmct,5126,us,JavaScript
stanfordnlp,CoreNLP,stanfordnlp/CoreNLP,5122,us,Java
filamentgroup,tablesaw,filamentgroup/tablesaw,5107,us,JavaScript
kristopolous,BOOTSTRA.386,kristopolous/BOOTSTRA.386,5105,us,HTML
holman,dotfiles,holman/dotfiles,5094,us,Shell
j-delaney,easy-application,j-delaney/easy-application,5094,us,
Templarian,MaterialDesign,Templarian/MaterialDesign,5087,us,
vic317yeh,One-Click-to-Be-Pro,vic317yeh/One-Click-to-Be-Pro,5085,us,
davatron5000,Lettering.js,davatron5000/Lettering.js,5082,us,JavaScript
bkaradzic,bgfx,bkaradzic/bgfx,5066,us,C++
sb2nov,mac-setup,sb2nov/mac-setup,5063,us,Shell
liftoff,GateOne,liftoff/GateOne,5063,us,JavaScript
mgechev,angularjs-style-guide,mgechev/angularjs-style-guide,5062,us,
puppetlabs,puppet,puppetlabs/puppet,5057,us,Ruby
SergioBenitez,Rocket,SergioBenitez/Rocket,5047,us,Rust
electron,electron-api-demos,electron/electron-api-demos,5038,us,HTML
facebookincubator,Keyframes,facebookincubator/Keyframes,5037,us,JavaScript
jaredpalmer,razzle,jaredpalmer/razzle,5037,us,JavaScript
samuelclay,NewsBlur,samuelclay/NewsBlur,5036,us,Python
pkmital,tensorflow_tutorials,pkmital/tensorflow_tutorials,5026,us,Jupyter Notebook
rxin,db-readings,rxin/db-readings,5004,us,
vigetlabs,blendid,vigetlabs/blendid,4996,us,JavaScript
assaf,zombie,assaf/zombie,4974,us,JavaScript
sstephenson,bats,sstephenson/bats,4970,us,Shell
ceph,ceph,ceph/ceph,4965,us,C++
vinc3m1,RoundedImageView,vinc3m1/RoundedImageView,4949,us,Java
Microsoft,react-native-code-push,Microsoft/react-native-code-push,4940,us,Objective-C
soffes,SAMKeychain,soffes/SAMKeychain,4934,us,Objective-C
twitter,hogan.js,twitter/hogan.js,4931,us,JavaScript
isaacs,node-glob,isaacs/node-glob,4902,us,JavaScript
metafizzy,flickity,metafizzy/flickity,4897,us,JavaScript
jdorn,json-editor,jdorn/json-editor,4893,us,JavaScript
kevana,ui-for-docker,kevana/ui-for-docker,4893,us,JavaScript
ankane,chartkick,ankane/chartkick,4886,us,Ruby
Microsoft,winfile,Microsoft/winfile,4883,us,C
berzerk0,Probable-Wordlists,berzerk0/Probable-Wordlists,4855,us,
claritylab,lucida,claritylab/lucida,4851,us,Java
jmoiron,sqlx,jmoiron/sqlx,4849,us,Go
tidwall,tile38,tidwall/tile38,4844,us,Go
deployd,deployd,deployd/deployd,4843,us,JavaScript
nickoneill,PermissionScope,nickoneill/PermissionScope,4843,us,Swift
erikflowers,weather-icons,erikflowers/weather-icons,4832,us,CSS
tommoor,tinycon,tommoor/tinycon,4821,us,JavaScript
inorganik,countUp.js,inorganik/countUp.js,4809,us,JavaScript
rakyll,boom,rakyll/boom,4808,us,Go
Yelp,elastalert,Yelp/elastalert,4808,us,Python
syntaxhighlighter,syntaxhighlighter,syntaxhighlighter/syntaxhighlighter,4801,us,JavaScript
zouhir,jarvis,zouhir/jarvis,4798,us,JavaScript
ddollar,foreman,ddollar/foreman,4797,us,Ruby
karpathy,neuraltalk,karpathy/neuraltalk,4789,us,Python
noffle,art-of-readme,noffle/art-of-readme,4776,us,
Netflix,chaosmonkey,Netflix/chaosmonkey,4765,us,Go
dthree,vorpal,dthree/vorpal,4763,us,JavaScript
fulldecent,system-bus-radio,fulldecent/system-bus-radio,4747,us,C
mgechev,angular-seed,mgechev/angular-seed,4742,us,TypeScript
lpereira,lwan,lpereira/lwan,4741,us,C
jackmoore,colorbox,jackmoore/colorbox,4738,us,JavaScript
llSourcell,Learn_Machine_Learning_in_3_Months,llSourcell/Learn_Machine_Learning_in_3_Months,4734,us,
rmurphey,js-assessment,rmurphey/js-assessment,4733,us,JavaScript
substack,tape,substack/tape,4719,us,JavaScript
balderdashy,waterline,balderdashy/waterline,4715,us,JavaScript
kickstarter,android-oss,kickstarter/android-oss,4714,us,Java
mgechev,javascript-algorithms,mgechev/javascript-algorithms,4711,us,JavaScript
robbiehanson,CocoaHTTPServer,robbiehanson/CocoaHTTPServer,4711,us,Objective-C
samyk,poisontap,samyk/poisontap,4703,us,JavaScript
facebook,Tweaks,facebook/Tweaks,4698,us,Objective-C
etsy,AndroidStaggeredGrid,etsy/AndroidStaggeredGrid,4697,us,Java
rtfeldman,seamless-immutable,rtfeldman/seamless-immutable,4693,us,JavaScript
justinwalsh,daux.io,justinwalsh/daux.io,4674,us,
rswier,c4,rswier/c4,4669,us,C
davidmerfield,randomColor,davidmerfield/randomColor,4665,us,JavaScript
davatron5000,FitVids.js,davatron5000/FitVids.js,4655,us,HTML
sferik,t,sferik/t,4653,us,Ruby
kennethreitz,records,kennethreitz/records,4652,us,Python
gliderlabs,docker-alpine,gliderlabs/docker-alpine,4648,us,Shell
facebook,componentkit,facebook/componentkit,4643,us,Objective-C++
aws,chalice,aws/chalice,4636,us,Python
heelhook,chardin.js,heelhook/chardin.js,4633,us,CSS
prerender,prerender,prerender/prerender,4633,us,JavaScript
tbranyen,backbone-boilerplate,tbranyen/backbone-boilerplate,4630,us,JavaScript
miguelgrinberg,flasky,miguelgrinberg/flasky,4630,us,Python
izzyleung,ZhihuDailyPurify,izzyleung/ZhihuDailyPurify,4629,us,Java
jprichardson,node-fs-extra,jprichardson/node-fs-extra,4620,us,JavaScript
airbnb,hypernova,airbnb/hypernova,4619,us,JavaScript
evernote,android-job,evernote/android-job,4617,us,Java
joeldev,JLRoutes,joeldev/JLRoutes,4617,us,Objective-C
jnunemaker,httparty,jnunemaker/httparty,4614,us,Ruby
Ramotion,expanding-collection,Ramotion/expanding-collection,4608,us,Swift
arashpayan,appirater,arashpayan/appirater,4607,us,Objective-C
pardom-zz,ActiveAndroid,pardom-zz/ActiveAndroid,4598,us,Java
facebookresearch,visdom,facebookresearch/visdom,4595,us,Python
github,opensource.guide,github/opensource.guide,4592,us,JavaScript
hybridgroup,gobot,hybridgroup/gobot,4587,us,Go
facebook,facebook-android-sdk,facebook/facebook-android-sdk,4581,us,Java
una,CSSgram,una/CSSgram,4577,us,HTML
keithwhor,nodal,keithwhor/nodal,4575,us,JavaScript
github,scientist,github/scientist,4569,us,Ruby
seatgeek,fuzzywuzzy,seatgeek/fuzzywuzzy,4558,us,Python
rsms,inter,rsms/inter,4556,us,Python
benoitvallon,react-native-nw-react-calculator,benoitvallon/react-native-nw-react-calculator,4545,us,JavaScript
simplefocus,FlowType.JS,simplefocus/FlowType.JS,4541,us,JavaScript
github,swift-style-guide,github/swift-style-guide,4540,us,
brendangregg,perf-tools,brendangregg/perf-tools,4537,us,Shell
JakeWharton,DiskLruCache,JakeWharton/DiskLruCache,4535,us,Java
jonsuh,hamburgers,jonsuh/hamburgers,4526,us,CSS
vikmeup,SCLAlertView-Swift,vikmeup/SCLAlertView-Swift,4517,us,Swift
major,MySQLTuner-perl,major/MySQLTuner-perl,4515,us,Perl
schollz,find,schollz/find,4513,us,Go
prolificinteractive,material-calendarview,prolificinteractive/material-calendarview,4512,us,Java
nats-io,gnatsd,nats-io/gnatsd,4496,us,Go
EpistasisLab,tpot,EpistasisLab/tpot,4492,us,Python
twitter,snowflake,twitter/snowflake,4488,us,
mikeal,r2,mikeal/r2,4487,us,JavaScript
nzakas,understandinges6,nzakas/understandinges6,4485,us,
soumith,ganhacks,soumith/ganhacks,4484,us,
firebase,functions-samples,firebase/functions-samples,4465,us,JavaScript
buymeasoda,soda-theme,buymeasoda/soda-theme,4462,us,
jtleek,datasharing,jtleek/datasharing,4460,us,
amueller,word_cloud,amueller/word_cloud,4459,us,Python
mattgodbolt,compiler-explorer,mattgodbolt/compiler-explorer,4453,us,JavaScript
pa7,heatmap.js,pa7/heatmap.js,4453,us,JavaScript
hashicorp,serf,hashicorp/serf,4448,us,Go
airbnb,epoxy,airbnb/epoxy,4445,us,Java
dropbox,pyston,dropbox/pyston,4436,us,Python
hashicorp,otto,hashicorp/otto,4435,us,HTML
maxbbraun,trump2cash,maxbbraun/trump2cash,4434,us,Python
electron,electron-quick-start,electron/electron-quick-start,4431,us,JavaScript
dropbox,lepton,dropbox/lepton,4430,us,C++
ben-manes,caffeine,ben-manes/caffeine,4424,us,Java
segmentio,myth,segmentio/myth,4423,us,JavaScript
ericchiang,pup,ericchiang/pup,4419,us,HTML
facebookresearch,faiss,facebookresearch/faiss,4419,us,C++
airbnb,aerosolve,airbnb/aerosolve,4417,us,Scala
JakeWharton,NineOldAndroids,JakeWharton/NineOldAndroids,4416,us,Java
xxv,android-lifecycle,xxv/android-lifecycle,4414,us,
portable-cto,side-project-marketing,portable-cto/side-project-marketing,4408,us,
romannurik,AndroidAssetStudio,romannurik/AndroidAssetStudio,4407,us,JavaScript
krschultz,android-proguard-snippets,krschultz/android-proguard-snippets,4397,us,IDL
strues,retinajs,strues/retinajs,4393,us,CSS
aphyr,distsys-class,aphyr/distsys-class,4392,us,
rlabbe,Kalman-and-Bayesian-Filters-in-Python,rlabbe/Kalman-and-Bayesian-Filters-in-Python,4390,us,Jupyter Notebook
aws,aws-sdk-js,aws/aws-sdk-js,4388,us,JavaScript
ankane,searchkick,ankane/searchkick,4381,us,Ruby
mamaral,Neon,mamaral/Neon,4380,us,Swift
syedhali,EZAudio,syedhali/EZAudio,4378,us,Objective-C
chrisallenlane,cheat,chrisallenlane/cheat,4378,us,Python
PharkMillups,beautiful-docs,PharkMillups/beautiful-docs,4367,us,
github,markup,github/markup,4364,us,Ruby
andrewngu,sound-redux,andrewngu/sound-redux,4358,us,JavaScript
OscarGodson,EpicEditor,OscarGodson/EpicEditor,4357,us,JavaScript
antlr,antlr4,antlr/antlr4,4352,us,Java
StackExchange,blackbox,StackExchange/blackbox,4342,us,Shell
ReactTraining,history,ReactTraining/history,4338,us,JavaScript
10se1ucgo,DisableWinTracking,10se1ucgo/DisableWinTracking,4337,us,Python
mbleigh,acts-as-taggable-on,mbleigh/acts-as-taggable-on,4333,us,Ruby
derbyjs,derby,derbyjs/derby,4331,us,JavaScript
butor,blackbird,butor/blackbird,4328,us,C++
Raizlabs,DBFlow,Raizlabs/DBFlow,4322,us,Java
TooTallNate,Java-WebSocket,TooTallNate/Java-WebSocket,4307,us,Java
Khan,aphrodite,Khan/aphrodite,4306,us,JavaScript
dylang,npm-check,dylang/npm-check,4301,us,JavaScript
AndroidBootstrap,android-bootstrap,AndroidBootstrap/android-bootstrap,4300,us,Java
scottschiller,SoundManager2,scottschiller/SoundManager2,4299,us,JavaScript
yahoo,open_nsfw,yahoo/open_nsfw,4298,us,Python
fmtlib,fmt,fmtlib/fmt,4296,us,C++
Microsoft,VFSForGit,Microsoft/VFSForGit,4294,us,C#
firebase,quickstart-android,firebase/quickstart-android,4290,us,Java
karpathy,neuraltalk2,karpathy/neuraltalk2,4283,us,Jupyter Notebook
ksuther,KSImageNamed-Xcode,ksuther/KSImageNamed-Xcode,4278,us,Objective-C
LeadDyno,intercooler-js,LeadDyno/intercooler-js,4275,us,HTML
transcranial,keras-js,transcranial/keras-js,4275,us,JavaScript
swisspol,GCDWebServer,swisspol/GCDWebServer,4268,us,Objective-C
pydanny,cookiecutter-django,pydanny/cookiecutter-django,4267,us,Python
tjanczuk,edge,tjanczuk/edge,4264,us,C++
bartonhammond,snowflake,bartonhammond/snowflake,4262,us,JavaScript
miguel-perez,smoothState.js,miguel-perez/smoothState.js,4256,us,CSS
bnb,awesome-developer-streams,bnb/awesome-developer-streams,4248,us,
udacity,self-driving-car,udacity/self-driving-car,4237,us,Jupyter Notebook
mzucker,noteshrink,mzucker/noteshrink,4237,us,Python
airbnb,css,airbnb/css,4235,us,
jakiestfu,Medium.js,jakiestfu/Medium.js,4224,us,JavaScript
gzc,CLRS,gzc/CLRS,4208,us,C++
jxnblk,rebass,jxnblk/rebass,4201,us,JavaScript
callmecavs,bricks.js,callmecavs/bricks.js,4199,us,JavaScript
gelstudios,gitfiti,gelstudios/gitfiti,4196,us,Python
Microsoft,sqlopsstudio,Microsoft/sqlopsstudio,4196,us,TypeScript
camwiegert,in-view,camwiegert/in-view,4195,us,JavaScript
timdonnelly,Advance,timdonnelly/Advance,4195,us,Swift
Stuk,jszip,Stuk/jszip,4178,us,JavaScript
daltoniam,Starscream,daltoniam/Starscream,4170,us,Swift
dm77,barcodescanner,dm77/barcodescanner,4164,us,Java
paragonie,random_compat,paragonie/random_compat,4162,us,PHP
bitly,oauth2_proxy,bitly/oauth2_proxy,4156,us,Go
peterramsing,lost,peterramsing/lost,4148,us,JavaScript
aws,aws-sdk-go,aws/aws-sdk-go,4143,us,Go
mattt,Surge,mattt/Surge,4141,us,Swift
cruffenach,CRToast,cruffenach/CRToast,4140,us,Objective-C
cjb,GitTorrent,cjb/GitTorrent,4138,us,JavaScript
mattt,FormatterKit,mattt/FormatterKit,4138,us,Objective-C
lokesh,lightbox2,lokesh/lightbox2,4136,us,JavaScript
dgraph-io,badger,dgraph-io/badger,4121,us,Go
emojione,emojione,emojione/emojione,4119,us,PHP
ankane,pghero,ankane/pghero,4104,us,Ruby
Foundry376,Mailspring,Foundry376/Mailspring,4099,us,JavaScript
terkelg,prompts,terkelg/prompts,4097,us,JavaScript
anishathalye,neural-style,anishathalye/neural-style,4095,us,Python
sferik,twitter,sferik/twitter,4083,us,Ruby
kennethreitz,autoenv,kennethreitz/autoenv,4080,us,Shell
kneath,kss,kneath/kss,4076,us,Ruby
fchollet,deep-learning-with-python-notebooks,fchollet/deep-learning-with-python-notebooks,4076,us,Jupyter Notebook
awslabs,aws-shell,awslabs/aws-shell,4076,us,Python
b-ryan,powerline-shell,b-ryan/powerline-shell,4075,us,Python
FasterXML,jackson,FasterXML/jackson,4074,us,
Ramotion,folding-cell-android,Ramotion/folding-cell-android,4073,us,Java
AllThingsSmitty,jquery-tips-everyone-should-know,AllThingsSmitty/jquery-tips-everyone-should-know,4071,us,
binarylogic,authlogic,binarylogic/authlogic,4064,us,Ruby
HubSpot,messenger,HubSpot/messenger,4060,us,JavaScript
linkedin,hopscotch,linkedin/hopscotch,4056,us,JavaScript
digitalocean,netbox,digitalocean/netbox,4056,us,Python
stevenwanderski,bxslider-4,stevenwanderski/bxslider-4,4048,us,JavaScript
bartobri,no-more-secrets,bartobri/no-more-secrets,4045,us,C
facebook,redex,facebook/redex,4039,us,C++
chriskacerguis,codeigniter-restserver,chriskacerguis/codeigniter-restserver,4038,us,PHP
shakacode,react_on_rails,shakacode/react_on_rails,4034,us,Ruby
segmentio,analytics.js,segmentio/analytics.js,4029,us,JavaScript
mroth,lolcommits,mroth/lolcommits,4029,us,Ruby
apple,swift-nio,apple/swift-nio,4021,us,Swift
muicss,mui,muicss/mui,4021,us,JavaScript
mesos,chronos,mesos/chronos,4019,us,Scala
dgrijalva,jwt-go,dgrijalva/jwt-go,4016,us,Go
lbryio,lbry,lbryio/lbry,4015,us,Python
tjunnone,npm-check-updates,tjunnone/npm-check-updates,4015,us,JavaScript
Khan,tota11y,Khan/tota11y,4013,us,JavaScript
SparkPost,heml,SparkPost/heml,4012,us,JavaScript
dunovank,jupyter-themes,dunovank/jupyter-themes,4011,us,CSS
facebook,flipper,facebook/flipper,4008,us,JavaScript
devinross,tapkulibrary,devinross/tapkulibrary,4008,us,Objective-C
coolbeet,CBStoreHouseRefreshControl,coolbeet/CBStoreHouseRefreshControl,4004,us,Objective-C
BinRoot,TensorFlow-Book,BinRoot/TensorFlow-Book,3999,us,Jupyter Notebook
facebook,augmented-traffic-control,facebook/augmented-traffic-control,3999,us,Python
swagger-api,swagger-editor,swagger-api/swagger-editor,3992,us,JavaScript
mmistakes,minimal-mistakes,mmistakes/minimal-mistakes,3987,us,CSS
luanfujun,deep-painterly-harmonization,luanfujun/deep-painterly-harmonization,3984,us,Cuda
jonschlinkert,remarkable,jonschlinkert/remarkable,3976,us,JavaScript
robertkrimen,otto,robertkrimen/otto,3976,us,Go
worldveil,dejavu,worldveil/dejavu,3971,us,Python
vmware,clarity,vmware/clarity,3964,us,TypeScript
keybase,client,keybase/client,3961,us,Go
KeepSafe,TapTargetView,KeepSafe/TapTargetView,3955,us,Java
awslabs,git-secrets,awslabs/git-secrets,3954,us,Shell
tapmodo,Jcrop,tapmodo/Jcrop,3948,us,JavaScript
fchollet,deep-learning-models,fchollet/deep-learning-models,3939,us,Python
FrontendMasters,front-end-handbook-2017,FrontendMasters/front-end-handbook-2017,3939,us,JavaScript
haifengl,smile,haifengl/smile,3937,us,Java
DreaminginCodeZH,Douya,DreaminginCodeZH/Douya,3935,us,Java
diafygi,acme-tiny,diafygi/acme-tiny,3921,us,Python
jxnblk,mdx-deck,jxnblk/mdx-deck,3917,us,JavaScript
ponzu-cms,ponzu,ponzu-cms/ponzu,3912,us,Go
oddbird,susy,oddbird/susy,3909,us,CSS
Flipboard,bottomsheet,Flipboard/bottomsheet,3907,us,Java
PowerShell,Win32-OpenSSH,PowerShell/Win32-OpenSSH,3907,us,
bulletphysics,bullet3,bulletphysics/bullet3,3906,us,C++
danielgtaylor,aglio,danielgtaylor/aglio,3905,us,CoffeeScript
basecamp,handbook,basecamp/handbook,3902,us,
clvv,fasd,clvv/fasd,3896,us,Shell
facebook,PathPicker,facebook/PathPicker,3885,us,Python
ankurp,Dollar,ankurp/Dollar,3884,us,Swift
donnemartin,dev-setup,donnemartin/dev-setup,3881,us,Python
astorfi,TensorFlow-World,astorfi/TensorFlow-World,3875,us,Python
expo,expo,expo/expo,3872,us,Objective-C
mozilla,Fira,mozilla/Fira,3869,us,CSS
hackjutsu,Lepton,hackjutsu/Lepton,3866,us,JavaScript
FormidableLabs,react-game-kit,FormidableLabs/react-game-kit,3856,us,JavaScript
kickstarter,rack-attack,kickstarter/rack-attack,3852,us,Ruby
layerhq,Atlas-iOS,layerhq/Atlas-iOS,3849,us,Objective-C
id-Software,Quake-III-Arena,id-Software/Quake-III-Arena,3847,us,C
yhat,rodeo,yhat/rodeo,3846,us,JavaScript
rhiever,Data-Analysis-and-Machine-Learning-Projects,rhiever/Data-Analysis-and-Machine-Learning-Projects,3838,us,Jupyter Notebook
terkelg,awesome-creative-coding,terkelg/awesome-creative-coding,3837,us,HTML
BradLarson,GPUImage2,BradLarson/GPUImage2,3837,us,Swift
commitizen,cz-cli,commitizen/cz-cli,3829,us,JavaScript
andyet,SimpleWebRTC,andyet/SimpleWebRTC,3827,us,JavaScript
