owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
clauderic,react-sortable-hoc,clauderic/react-sortable-hoc,5212,"Montreal, Canada",ca,"JavaScript,CSS,HTML",JavaScript,390,https://api.github.com/users/clauderic,https://api.github.com/repos/clauderic/react-sortable-hoc/languages,https://api.github.com/repos/clauderic/react-sortable-hoc/contributors
garbles,why-did-you-update,garbles/why-did-you-update,5194,Vancouver,ca,JavaScript,JavaScript,45,https://api.github.com/users/garbles,https://api.github.com/repos/garbles/why-did-you-update/languages,https://api.github.com/repos/garbles/why-did-you-update/contributors
MagicStack,uvloop,MagicStack/uvloop,5074,"Toronto, Canada",ca,"Python,Shell,Makefile,C",Python,856,https://api.github.com/users/MagicStack,https://api.github.com/repos/MagicStack/uvloop/languages,https://api.github.com/repos/MagicStack/uvloop/contributors
samvermette,SVPullToRefresh,samvermette/SVPullToRefresh,4894,MontrÌ©al,ca,"Objective-C,Ruby",Objective-C,264,https://api.github.com/users/samvermette,https://api.github.com/repos/samvermette/SVPullToRefresh/languages,https://api.github.com/repos/samvermette/SVPullToRefresh/contributors
david-gpu,srez,david-gpu/srez,4852,"Toronto, Canada",ca,Python,Python,22,https://api.github.com/users/david-gpu,https://api.github.com/repos/david-gpu/srez/languages,https://api.github.com/repos/david-gpu/srez/contributors
christiannaths,Redacted-Font,christiannaths/Redacted-Font,4644,"Edmonton, Alberta, Canada",ca,HTML,HTML,61,https://api.github.com/users/christiannaths,https://api.github.com/repos/christiannaths/Redacted-Font/languages,https://api.github.com/repos/christiannaths/Redacted-Font/contributors
humphd,have-fun-with-machine-learning,humphd/have-fun-with-machine-learning,4625,Canada,ca,Python,Python,89,https://api.github.com/users/humphd,https://api.github.com/repos/humphd/have-fun-with-machine-learning/languages,https://api.github.com/repos/humphd/have-fun-with-machine-learning/contributors
SerpentAI,SerpentAI,SerpentAI/SerpentAI,4531,"Montreal, Canada",ca,"Jupyter Notebook,Python",Jupyter Notebook,343,https://api.github.com/users/SerpentAI,https://api.github.com/repos/SerpentAI/SerpentAI/languages,https://api.github.com/repos/SerpentAI/SerpentAI/contributors
vdumoulin,conv_arithmetic,vdumoulin/conv_arithmetic,4395,Montreal,ca,"TeX,Python",TeX,213,https://api.github.com/users/vdumoulin,https://api.github.com/repos/vdumoulin/conv_arithmetic/languages,https://api.github.com/repos/vdumoulin/conv_arithmetic/contributors
fabien-d,alertify.js,fabien-d/alertify.js,4373,"Ottawa, ON",ca,,,265,https://api.github.com/users/fabien-d,https://api.github.com/repos/fabien-d/alertify.js/languages,https://api.github.com/repos/fabien-d/alertify.js/contributors
tzutalin,labelImg,tzutalin/labelImg,4311,Canada,ca,"Python,Shell,Makefile",Python,393,https://api.github.com/users/tzutalin,https://api.github.com/repos/tzutalin/labelImg/languages,https://api.github.com/repos/tzutalin/labelImg/contributors
rematch,rematch,rematch/rematch,4272,"Vancouver, BC",ca,"JavaScript,TypeScript,HTML,Shell",JavaScript,1149,https://api.github.com/users/rematch,https://api.github.com/repos/rematch/rematch/languages,https://api.github.com/repos/rematch/rematch/contributors
ShangtongZhang,reinforcement-learning-an-introduction,ShangtongZhang/reinforcement-learning-an-introduction,4268,"Edmonton, Canada",ca,Python,Python,339,https://api.github.com/users/ShangtongZhang,https://api.github.com/repos/ShangtongZhang/reinforcement-learning-an-introduction/languages,https://api.github.com/repos/ShangtongZhang/reinforcement-learning-an-introduction/contributors
Redth,PushSharp,Redth/PushSharp,3990,"Ontario, Canada",ca,C#,C#,645,https://api.github.com/users/Redth,https://api.github.com/repos/Redth/PushSharp/languages,https://api.github.com/repos/Redth/PushSharp/contributors
olado,doT,olado/doT,3980,"Toronto, Canada",ca,"JavaScript,HTML",JavaScript,249,https://api.github.com/users/olado,https://api.github.com/repos/olado/doT/languages,https://api.github.com/repos/olado/doT/contributors
tj,ejs,tj/ejs,3980,"Victoria, BC, Canada",ca,"JavaScript,Makefile",JavaScript,327,https://api.github.com/users/tj,https://api.github.com/repos/tj/ejs/languages,https://api.github.com/repos/tj/ejs/contributors
nicolashery,mac-dev-setup,nicolashery/mac-dev-setup,3966,"Montreal, Quebec, Canada",ca,Shell,Shell,60,https://api.github.com/users/nicolashery,https://api.github.com/repos/nicolashery/mac-dev-setup/languages,https://api.github.com/repos/nicolashery/mac-dev-setup/contributors
plotly,plotly.py,plotly/plotly.py,3915,MontrÌ©al,ca,"Python,HTML,Jupyter Notebook,JavaScript,Makefile,Batchfile,Shell",Python,3326,https://api.github.com/users/plotly,https://api.github.com/repos/plotly/plotly.py/languages,https://api.github.com/repos/plotly/plotly.py/contributors
orangeduck,Cello,orangeduck/Cello,3844,Montreal,ca,"C,Lua,C++,Java,Python,JavaScript,D,Ruby,C#,Go,Dart,Makefile,Perl,R",C,396,https://api.github.com/users/orangeduck,https://api.github.com/repos/orangeduck/Cello/languages,https://api.github.com/repos/orangeduck/Cello/contributors
Jam3,devtool,Jam3/devtool,3796,Toronto Ontario,ca,"JavaScript,HTML",JavaScript,268,https://api.github.com/users/Jam3,https://api.github.com/repos/Jam3/devtool/languages,https://api.github.com/repos/Jam3/devtool/contributors
tessalt,echo-chamber-js,tessalt/echo-chamber-js,3767,Canada,ca,"JavaScript,CSS,Shell",JavaScript,52,https://api.github.com/users/tessalt,https://api.github.com/repos/tessalt/echo-chamber-js/languages,https://api.github.com/repos/tessalt/echo-chamber-js/contributors
gitpoint,git-point,gitpoint/git-point,3745,Toronto,ca,"JavaScript,CSS,Objective-C,Java,Python",JavaScript,742,https://api.github.com/users/gitpoint,https://api.github.com/repos/gitpoint/git-point/languages,https://api.github.com/repos/gitpoint/git-point/contributors
Sonarr,Sonarr,Sonarr/Sonarr,3570,"Vancouver, Canada",ca,"C#,JavaScript,CSS,HTML,Shell,Inno Setup,Smalltalk,Batchfile,PowerShell",C#,7674,https://api.github.com/users/Sonarr,https://api.github.com/repos/Sonarr/Sonarr/languages,https://api.github.com/repos/Sonarr/Sonarr/contributors
kshvmdn,fsql,kshvmdn/fsql,3491,"Toronto, Canada",ca,"Go,Makefile",Go,238,https://api.github.com/users/kshvmdn,https://api.github.com/repos/kshvmdn/fsql/languages,https://api.github.com/repos/kshvmdn/fsql/contributors
iSimar,HackerNews-React-Native,iSimar/HackerNews-React-Native,3443,"Toronto, ON, Canada",ca,"JavaScript,Objective-C,Java",JavaScript,205,https://api.github.com/users/iSimar,https://api.github.com/repos/iSimar/HackerNews-React-Native/languages,https://api.github.com/repos/iSimar/HackerNews-React-Native/contributors
reinderien,mimic,reinderien/mimic,3433,Canada,ca,Python,Python,86,https://api.github.com/users/reinderien,https://api.github.com/repos/reinderien/mimic/languages,https://api.github.com/repos/reinderien/mimic/contributors
tj,node-prune,tj/node-prune,3421,"Victoria, BC, Canada",ca,Go,Go,77,https://api.github.com/users/tj,https://api.github.com/repos/tj/node-prune/languages,https://api.github.com/repos/tj/node-prune/contributors
hootsuite,grid,hootsuite/grid,3407,"Vancouver, Canada",ca,"JavaScript,HTML",JavaScript,436,https://api.github.com/users/hootsuite,https://api.github.com/repos/hootsuite/grid/languages,https://api.github.com/repos/hootsuite/grid/contributors
githubsaturn,captainduckduck,githubsaturn/captainduckduck,3390,"Vancouver, BC, Canada",ca,"JavaScript,HTML,CSS,Shell,Dockerfile",JavaScript,503,https://api.github.com/users/githubsaturn,https://api.github.com/repos/githubsaturn/captainduckduck/languages,https://api.github.com/repos/githubsaturn/captainduckduck/contributors
burke,zeus,burke/zeus,3275,"Ottawa, Ontario, Canada",ca,"Go,Ruby,C++,Makefile,Emacs Lisp,Objective-C",Go,962,https://api.github.com/users/burke,https://api.github.com/repos/burke/zeus/languages,https://api.github.com/repos/burke/zeus/contributors
jonom,jquery-focuspoint,jonom/jquery-focuspoint,3204,"British Columbia, Canada",ca,"JavaScript,CSS",JavaScript,78,https://api.github.com/users/jonom,https://api.github.com/repos/jonom/jquery-focuspoint/languages,https://api.github.com/repos/jonom/jquery-focuspoint/contributors
wellcaffeinated,PhysicsJS,wellcaffeinated/PhysicsJS,3193,Toronto,ca,"JavaScript,HTML,CSS",JavaScript,627,https://api.github.com/users/wellcaffeinated,https://api.github.com/repos/wellcaffeinated/PhysicsJS/languages,https://api.github.com/repos/wellcaffeinated/PhysicsJS/contributors
mikeric,rivets,mikeric/rivets,3116,"Vancouver, BC",ca,"JavaScript,CoffeeScript,Shell,HTML",JavaScript,879,https://api.github.com/users/mikeric,https://api.github.com/repos/mikeric/rivets/languages,https://api.github.com/repos/mikeric/rivets/contributors
shazow,ssh-chat,shazow/ssh-chat,3116,"Toronto, ON",ca,"Go,Shell,Makefile",Go,484,https://api.github.com/users/shazow,https://api.github.com/repos/shazow/ssh-chat/languages,https://api.github.com/repos/shazow/ssh-chat/contributors
midgetspy,Sick-Beard,midgetspy/Sick-Beard,3099,Canada,ca,"Python,JavaScript,C,CSS,Shell,Ruby",Python,4078,https://api.github.com/users/midgetspy,https://api.github.com/repos/midgetspy/Sick-Beard/languages,https://api.github.com/repos/midgetspy/Sick-Beard/contributors
nadbm,react-datasheet,nadbm/react-datasheet,3061,Montreal,ca,"JavaScript,CSS",JavaScript,267,https://api.github.com/users/nadbm,https://api.github.com/repos/nadbm/react-datasheet/languages,https://api.github.com/repos/nadbm/react-datasheet/contributors
tj,frontend-boilerplate,tj/frontend-boilerplate,3046,"Victoria, BC, Canada",ca,"JavaScript,CSS,HTML",JavaScript,88,https://api.github.com/users/tj,https://api.github.com/repos/tj/frontend-boilerplate/languages,https://api.github.com/repos/tj/frontend-boilerplate/contributors
DaveWoodCom,XCGLogger,DaveWoodCom/XCGLogger,3044,"Bradford, ON, Canada",ca,"Swift,Ruby,Objective-C",Swift,488,https://api.github.com/users/DaveWoodCom,https://api.github.com/repos/DaveWoodCom/XCGLogger/languages,https://api.github.com/repos/DaveWoodCom/XCGLogger/contributors
clauderic,react-infinite-calendar,clauderic/react-infinite-calendar,3031,"Montreal, Canada",ca,"JavaScript,CSS",JavaScript,343,https://api.github.com/users/clauderic,https://api.github.com/repos/clauderic/react-infinite-calendar/languages,https://api.github.com/repos/clauderic/react-infinite-calendar/contributors
thedaviddias,Front-End-Design-Checklist,thedaviddias/Front-End-Design-Checklist,2884,"Toronto, Canada",ca,,,24,https://api.github.com/users/thedaviddias,https://api.github.com/repos/thedaviddias/Front-End-Design-Checklist/languages,https://api.github.com/repos/thedaviddias/Front-End-Design-Checklist/contributors
LazoCoder,Pokemon-Terminal,LazoCoder/Pokemon-Terminal,2876,"St. Catharines, Canada",ca,Python,Python,514,https://api.github.com/users/LazoCoder,https://api.github.com/repos/LazoCoder/Pokemon-Terminal/languages,https://api.github.com/repos/LazoCoder/Pokemon-Terminal/contributors
nicolaskruchten,pivottable,nicolaskruchten/pivottable,2873,"Montreal, QC",ca,"CoffeeScript,JavaScript,HTML",CoffeeScript,852,https://api.github.com/users/nicolaskruchten,https://api.github.com/repos/nicolaskruchten/pivottable/languages,https://api.github.com/repos/nicolaskruchten/pivottable/contributors
tj,consolidate.js,tj/consolidate.js,2860,"Victoria, BC, Canada",ca,"JavaScript,Makefile",JavaScript,540,https://api.github.com/users/tj,https://api.github.com/repos/tj/consolidate.js/languages,https://api.github.com/repos/tj/consolidate.js/contributors
Katee,quietnet,Katee/quietnet,2859,Brooklyn ‰  Toronto,ca,"Jupyter Notebook,Python",Jupyter Notebook,49,https://api.github.com/users/Katee,https://api.github.com/repos/Katee/quietnet/languages,https://api.github.com/repos/Katee/quietnet/contributors
alfredxing,brick,alfredxing/brick,2858,"Vancouver, Canada",ca,"HTML,CSS,Ruby,Go,JavaScript",HTML,381,https://api.github.com/users/alfredxing,https://api.github.com/repos/alfredxing/brick/languages,https://api.github.com/repos/alfredxing/brick/contributors
gorhill,uMatrix,gorhill/uMatrix,2850,Canada / QuÌ©bec,ca,"JavaScript,HTML,CSS,Shell,Python",JavaScript,1569,https://api.github.com/users/gorhill,https://api.github.com/repos/gorhill/uMatrix/languages,https://api.github.com/repos/gorhill/uMatrix/contributors
pangloss,vim-javascript,pangloss/vim-javascript,2842,"Toronto, ON, Canada",ca,Vim script,Vim script,1411,https://api.github.com/users/pangloss,https://api.github.com/repos/pangloss/vim-javascript/languages,https://api.github.com/repos/pangloss/vim-javascript/contributors
Requarks,wiki,Requarks/wiki,2822,"Montreal, Canada",ca,"CSS,JavaScript,Vue,HTML,Dockerfile",CSS,806,https://api.github.com/users/Requarks,https://api.github.com/repos/Requarks/wiki/languages,https://api.github.com/repos/Requarks/wiki/contributors
MagicStack,asyncpg,MagicStack/asyncpg,2815,"Toronto, Canada",ca,"Python,C,Shell,Makefile",Python,677,https://api.github.com/users/MagicStack,https://api.github.com/repos/MagicStack/asyncpg/languages,https://api.github.com/repos/MagicStack/asyncpg/contributors
travisjeffery,jocko,travisjeffery/jocko,2770,Toronto,ca,"Go,Makefile,Dockerfile,Shell",Go,621,https://api.github.com/users/travisjeffery,https://api.github.com/repos/travisjeffery/jocko/languages,https://api.github.com/repos/travisjeffery/jocko/contributors
michelf,php-markdown,michelf/php-markdown,2767,"LÌ©vis, QuÌ©bec, Canada",ca,"PHP,HTML",PHP,526,https://api.github.com/users/michelf,https://api.github.com/repos/michelf/php-markdown/languages,https://api.github.com/repos/michelf/php-markdown/contributors
parse-community,parse-dashboard,parse-community/parse-dashboard,2734,"MontrÌ©al, QC",ca,"JavaScript,CSS,HTML,Dockerfile,Shell",JavaScript,564,https://api.github.com/users/parse-community,https://api.github.com/repos/parse-community/parse-dashboard/languages,https://api.github.com/repos/parse-community/parse-dashboard/contributors
tj,should.js,tj/should.js,2707,"Victoria, BC, Canada",ca,JavaScript,JavaScript,467,https://api.github.com/users/tj,https://api.github.com/repos/tj/should.js/languages,https://api.github.com/repos/tj/should.js/contributors
travisjeffery,ClangFormat-Xcode,travisjeffery/ClangFormat-Xcode,2676,Toronto,ca,Objective-C,Objective-C,247,https://api.github.com/users/travisjeffery,https://api.github.com/repos/travisjeffery/ClangFormat-Xcode/languages,https://api.github.com/repos/travisjeffery/ClangFormat-Xcode/contributors
travisjeffery,timecop,travisjeffery/timecop,2669,Toronto,ca,Ruby,Ruby,442,https://api.github.com/users/travisjeffery,https://api.github.com/repos/travisjeffery/timecop/languages,https://api.github.com/repos/travisjeffery/timecop/contributors
honza,vim-snippets,honza/vim-snippets,2665,"Halifax, Canada",ca,"Python,Vim script,Shell",Python,2162,https://api.github.com/users/honza,https://api.github.com/repos/honza/vim-snippets/languages,https://api.github.com/repos/honza/vim-snippets/contributors
teesloane,Auth-Boss,teesloane/Auth-Boss,2664,Toronto,ca,,,44,https://api.github.com/users/teesloane,https://api.github.com/repos/teesloane/Auth-Boss/languages,https://api.github.com/repos/teesloane/Auth-Boss/contributors
TransitApp,SVWebViewController,TransitApp/SVWebViewController,2607,Montreal,ca,"Objective-C,Ruby",Objective-C,279,https://api.github.com/users/TransitApp,https://api.github.com/repos/TransitApp/SVWebViewController/languages,https://api.github.com/repos/TransitApp/SVWebViewController/contributors
parse-community,Parse-SDK-iOS-OSX,parse-community/Parse-SDK-iOS-OSX,2589,"MontrÌ©al, QC",ca,"Objective-C,Swift,Ruby,C,Shell",Objective-C,1060,https://api.github.com/users/parse-community,https://api.github.com/repos/parse-community/Parse-SDK-iOS-OSX/languages,https://api.github.com/repos/parse-community/Parse-SDK-iOS-OSX/contributors
gnunn1,tilix,gnunn1/tilix,2580,"Newmarket, Ontario, Canada",ca,"D,Shell,CSS,Meson,Python,Makefile,M4",D,2777,https://api.github.com/users/gnunn1,https://api.github.com/repos/gnunn1/tilix/languages,https://api.github.com/repos/gnunn1/tilix/contributors
dgryski,go-perfbook,dgryski/go-perfbook,2577,"Vancouver, Canada",ca,,,378,https://api.github.com/users/dgryski,https://api.github.com/repos/dgryski/go-perfbook/languages,https://api.github.com/repos/dgryski/go-perfbook/contributors
kallaway,100-days-of-code,kallaway/100-days-of-code,2570,Toronto,ca,,,267,https://api.github.com/users/kallaway,https://api.github.com/repos/kallaway/100-days-of-code/languages,https://api.github.com/repos/kallaway/100-days-of-code/contributors
kennymkchan,interview-questions-in-javascript,kennymkchan/interview-questions-in-javascript,2564,"Toronto, Canada",ca,,,88,https://api.github.com/users/kennymkchan,https://api.github.com/repos/kennymkchan/interview-questions-in-javascript/languages,https://api.github.com/repos/kennymkchan/interview-questions-in-javascript/contributors
goktugyil,EZSwiftExtensions,goktugyil/EZSwiftExtensions,2527,"Waterloo, Canada",ca,"Swift,Ruby,Objective-C",Swift,939,https://api.github.com/users/goktugyil,https://api.github.com/repos/goktugyil/EZSwiftExtensions/languages,https://api.github.com/repos/goktugyil/EZSwiftExtensions/contributors
posabsolute,jQuery-Validation-Engine,posabsolute/jQuery-Validation-Engine,2527,"Montreal, Canada",ca,"JavaScript,Java,HTML,CSS,Batchfile,Shell",JavaScript,913,https://api.github.com/users/posabsolute,https://api.github.com/repos/posabsolute/jQuery-Validation-Engine/languages,https://api.github.com/repos/posabsolute/jQuery-Validation-Engine/contributors
joshwcomeau,react-flip-move,joshwcomeau/react-flip-move,2516,"Montreal, QC",ca,"JavaScript,TypeScript,HTML",JavaScript,407,https://api.github.com/users/joshwcomeau,https://api.github.com/repos/joshwcomeau/react-flip-move/languages,https://api.github.com/repos/joshwcomeau/react-flip-move/contributors
fnando,i18n-js,fnando/i18n-js,2516,"Vancouver, Canada",ca,"JavaScript,Ruby,HTML,CSS",JavaScript,767,https://api.github.com/users/fnando,https://api.github.com/repos/fnando/i18n-js/languages,https://api.github.com/repos/fnando/i18n-js/contributors
gameplay3d,GamePlay,gameplay3d/GamePlay,2480,"Toronto, Canada",ca,"C++,Objective-C++,GLSL,QMake,CMake,Batchfile,Shell,Makefile,Java,C,HTML",C++,4702,https://api.github.com/users/gameplay3d,https://api.github.com/repos/gameplay3d/GamePlay/languages,https://api.github.com/repos/gameplay3d/GamePlay/contributors
agilebits,onepassword-app-extension,agilebits/onepassword-app-extension,2480,"Toronto, Canada",ca,"Objective-C,Ruby",Objective-C,869,https://api.github.com/users/agilebits,https://api.github.com/repos/agilebits/onepassword-app-extension/languages,https://api.github.com/repos/agilebits/onepassword-app-extension/contributors
aehlke,tag-it,aehlke/tag-it,2431,Toronto,ca,"JavaScript,CSS,Shell",JavaScript,340,https://api.github.com/users/aehlke,https://api.github.com/repos/aehlke/tag-it/languages,https://api.github.com/repos/aehlke/tag-it/contributors
oguzbilgener,CircularFloatingActionMenu,oguzbilgener/CircularFloatingActionMenu,2422,Ottawa,ca,Java,Java,49,https://api.github.com/users/oguzbilgener,https://api.github.com/repos/oguzbilgener/CircularFloatingActionMenu/languages,https://api.github.com/repos/oguzbilgener/CircularFloatingActionMenu/contributors
ottoyiu,django-cors-headers,ottoyiu/django-cors-headers,2420,"Vancouver, BC",ca,Python,Python,377,https://api.github.com/users/ottoyiu,https://api.github.com/repos/ottoyiu/django-cors-headers/languages,https://api.github.com/repos/ottoyiu/django-cors-headers/contributors
gmoledina,GMGridView,gmoledina/GMGridView,2385,"Toronto, Canada",ca,"Objective-C,C",Objective-C,238,https://api.github.com/users/gmoledina,https://api.github.com/repos/gmoledina/GMGridView/languages,https://api.github.com/repos/gmoledina/GMGridView/contributors
tj,luna,tj/luna,2383,"Victoria, BC, Canada",ca,"C,C++,Makefile",C,732,https://api.github.com/users/tj,https://api.github.com/repos/tj/luna/languages,https://api.github.com/repos/tj/luna/contributors
Linuxbrew,legacy-linuxbrew,Linuxbrew/legacy-linuxbrew,2321,"Vancouver, Canada",ca,"Ruby,Shell,HTML,Roff,Perl,PostScript",Ruby,64930,https://api.github.com/users/Linuxbrew,https://api.github.com/repos/Linuxbrew/legacy-linuxbrew/languages,https://api.github.com/repos/Linuxbrew/legacy-linuxbrew/contributors
z3t0,Arduino-IRremote,z3t0/Arduino-IRremote,2315,Canada,ca,"C++,C",C++,419,https://api.github.com/users/z3t0,https://api.github.com/repos/z3t0/Arduino-IRremote/languages,https://api.github.com/repos/z3t0/Arduino-IRremote/contributors
500px,500px-android-blur,500px/500px-android-blur,2299,"Toronto, ON, Canada",ca,Java,Java,23,https://api.github.com/users/500px,https://api.github.com/repos/500px/500px-android-blur/languages,https://api.github.com/repos/500px/500px-android-blur/contributors
tristanhimmelman,AlamofireObjectMapper,tristanhimmelman/AlamofireObjectMapper,2296,"Toronto, Canada",ca,"Swift,Objective-C,Ruby",Swift,371,https://api.github.com/users/tristanhimmelman,https://api.github.com/repos/tristanhimmelman/AlamofireObjectMapper/languages,https://api.github.com/repos/tristanhimmelman/AlamofireObjectMapper/contributors
flavioarfaria,KenBurnsView,flavioarfaria/KenBurnsView,2295,"Toronto, Canada",ca,Java,Java,213,https://api.github.com/users/flavioarfaria,https://api.github.com/repos/flavioarfaria/KenBurnsView/languages,https://api.github.com/repos/flavioarfaria/KenBurnsView/contributors
jingweno,ccat,jingweno/ccat,2291,Vancouver,ca,"Go,Shell",Go,222,https://api.github.com/users/jingweno,https://api.github.com/repos/jingweno/ccat/languages,https://api.github.com/repos/jingweno/ccat/contributors
fyhertz,libstreaming,fyhertz/libstreaming,2272,Montreal,ca,Java,Java,225,https://api.github.com/users/fyhertz,https://api.github.com/repos/fyhertz/libstreaming/languages,https://api.github.com/repos/fyhertz/libstreaming/contributors
joshwcomeau,guppy,joshwcomeau/guppy,2253,"Montreal, QC",ca,"JavaScript,CSS,HTML",JavaScript,350,https://api.github.com/users/joshwcomeau,https://api.github.com/repos/joshwcomeau/guppy/languages,https://api.github.com/repos/joshwcomeau/guppy/contributors
TeehanLax,Hyperlapse.js,TeehanLax/Hyperlapse.js,2237,"Toronto, Canada",ca,JavaScript,JavaScript,76,https://api.github.com/users/TeehanLax,https://api.github.com/repos/TeehanLax/Hyperlapse.js/languages,https://api.github.com/repos/TeehanLax/Hyperlapse.js/contributors
RyanNielson,awesome-unity,RyanNielson/awesome-unity,2218,"Halifax, Nova Scotia, Canada",ca,,,248,https://api.github.com/users/RyanNielson,https://api.github.com/repos/RyanNielson/awesome-unity/languages,https://api.github.com/repos/RyanNielson/awesome-unity/contributors
DEAP,deap,DEAP/deap,2206,"UniversitÌ© Laval, QuÌ©bec, Canada",ca,"Python,C,C++",Python,2070,https://api.github.com/users/DEAP,https://api.github.com/repos/DEAP/deap/languages,https://api.github.com/repos/DEAP/deap/contributors
cviebrock,eloquent-sluggable,cviebrock/eloquent-sluggable,2188,"Winnipeg, Canada",ca,PHP,PHP,565,https://api.github.com/users/cviebrock,https://api.github.com/repos/cviebrock/eloquent-sluggable/languages,https://api.github.com/repos/cviebrock/eloquent-sluggable/contributors
wvanbergen,request-log-analyzer,wvanbergen/request-log-analyzer,2184,"Ottawa, Canada",ca,Ruby,Ruby,1186,https://api.github.com/users/wvanbergen,https://api.github.com/repos/wvanbergen/request-log-analyzer/languages,https://api.github.com/repos/wvanbergen/request-log-analyzer/contributors
brianleroux,lawnchair,brianleroux/lawnchair,2160,"San Francisco, USA || Vancouver, Canada",ca,"JavaScript,HTML,CSS,Makefile",JavaScript,560,https://api.github.com/users/brianleroux,https://api.github.com/repos/brianleroux/lawnchair/languages,https://api.github.com/repos/brianleroux/lawnchair/contributors
